order_id,order_date,week_start,store_id,product_id,quantity,catalog_unit_price,transaction_unit_price,revenue,synthetic_flag
ORD000000322,2025-05-23,2025-05-19,S001,P001,8,135.63,132.92,1063.36,1
ORD000000323,2025-05-25,2025-05-19,S001,P001,2,135.63,132.84,265.68,1
ORD000000324,2025-05-20,2025-05-19,S001,P001,1,135.63,132.86,132.86,1
ORD000000325,2025-05-27,2025-05-26,S001,P001,9,135.63,129.19,1162.71,1
ORD000000326,2025-05-30,2025-05-26,S001,P001,6,135.63,133.49,800.94,1
ORD000000327,2025-05-26,2025-05-26,S001,P001,10,135.63,133.61,1336.10,1
ORD000000328,2025-05-29,2025-05-26,S001,P001,5,135.63,132.42,662.10,1
ORD000000329,2025-05-27,2025-05-26,S001,P001,2,135.63,134.99,269.98,1
ORD000000330,2025-05-28,2025-05-26,S001,P001,6,135.63,131.79,790.74,1
ORD000000331,2025-05-30,2025-05-26,S001,P001,6,135.63,131.91,791.46,1
ORD000000332,2025-05-30,2025-05-26,S001,P001,7,135.63,131.21,918.47,1
ORD000000333,2025-05-28,2025-05-26,S001,P001,7,135.63,133.96,937.72,1
ORD000000334,2025-05-28,2025-05-26,S001,P001,8,135.63,131.90,1055.20,1
ORD000000335,2025-05-29,2025-05-26,S001,P001,2,135.63,132.04,264.08,1
ORD000000336,2025-05-29,2025-05-26,S001,P001,7,135.63,133.19,932.33,1
ORD000000337,2025-05-29,2025-05-26,S001,P001,7,135.63,130.15,911.05,1
ORD000000338,2025-06-05,2025-06-02,S001,P001,8,135.63,129.61,1036.88,1
ORD000000339,2025-06-08,2025-06-02,S001,P001,2,135.63,129.87,259.74,1
ORD000000340,2025-06-07,2025-06-02,S001,P001,6,135.63,132.10,792.60,1
ORD000000341,2025-06-07,2025-06-02,S001,P001,3,135.63,133.96,401.88,1
ORD000000342,2025-06-05,2025-06-02,S001,P001,4,135.63,129.95,519.80,1
ORD000000343,2025-06-05,2025-06-02,S001,P001,4,135.63,135.36,541.44,1
ORD000000344,2025-06-02,2025-06-02,S001,P001,2,135.63,135.14,270.28,1
ORD000000345,2025-06-07,2025-06-02,S001,P001,9,135.63,130.06,1170.54,1
ORD000000346,2025-06-02,2025-06-02,S001,P001,1,135.63,133.73,133.73,1
ORD000000347,2025-06-04,2025-06-02,S001,P001,6,135.63,132.32,793.92,1
ORD000000348,2025-06-07,2025-06-02,S001,P001,2,135.63,133.50,267.00,1
ORD000000349,2025-06-07,2025-06-02,S001,P001,1,135.63,129.50,129.50,1
ORD000000350,2025-06-05,2025-06-02,S001,P001,1,135.63,130.01,130.01,1
ORD000000351,2025-06-07,2025-06-02,S001,P001,8,135.63,132.81,1062.48,1
ORD000000352,2025-06-06,2025-06-02,S001,P001,4,135.63,134.60,538.40,1
ORD000000353,2025-06-06,2025-06-02,S001,P001,3,135.63,131.10,393.30,1
ORD000000354,2025-06-05,2025-06-02,S001,P001,1,135.63,133.16,133.16,1
ORD000000355,2025-06-08,2025-06-02,S001,P001,3,135.63,135.11,405.33,1
ORD000000356,2025-06-05,2025-06-02,S001,P001,2,135.63,130.39,260.78,1
ORD000000357,2025-06-11,2025-06-09,S001,P001,5,135.63,130.39,651.95,1
ORD000000358,2025-06-10,2025-06-09,S001,P001,7,135.63,130.84,915.88,1
ORD000000359,2025-06-11,2025-06-09,S001,P001,8,135.63,129.35,1034.80,1
ORD000000360,2025-06-11,2025-06-09,S001,P001,7,135.63,135.56,948.92,1
ORD000000361,2025-06-10,2025-06-09,S001,P001,7,135.63,130.49,913.43,1
ORD000000362,2025-06-12,2025-06-09,S001,P001,6,135.63,134.52,807.12,1
ORD000000363,2025-06-10,2025-06-09,S001,P001,8,135.63,132.80,1062.40,1
ORD000000364,2025-06-15,2025-06-09,S001,P001,9,135.63,128.92,1160.28,1
ORD000000365,2025-06-12,2025-06-09,S001,P001,10,135.63,134.27,1342.70,1
ORD000000366,2025-06-14,2025-06-09,S001,P001,5,135.63,128.90,644.50,1
ORD000000367,2025-06-16,2025-06-16,S001,P001,7,135.63,132.23,925.61,1
ORD000000368,2025-06-21,2025-06-16,S001,P001,5,135.63,132.97,664.85,1
ORD000000369,2025-06-16,2025-06-16,S001,P001,4,135.63,129.96,519.84,1
ORD000000370,2025-06-16,2025-06-16,S001,P001,8,135.63,132.69,1061.52,1
ORD000000371,2025-06-19,2025-06-16,S001,P001,5,135.63,129.39,646.95,1
ORD000000372,2025-06-18,2025-06-16,S001,P001,2,135.63,134.41,268.82,1
ORD000000373,2025-06-22,2025-06-16,S001,P001,3,135.63,129.24,387.72,1
ORD000000374,2025-06-20,2025-06-16,S001,P001,1,135.63,134.06,134.06,1
ORD000000375,2025-06-18,2025-06-16,S001,P001,2,135.63,134.31,268.62,1
ORD000000376,2025-06-22,2025-06-16,S001,P001,5,135.63,131.66,658.30,1
ORD000000377,2025-06-19,2025-06-16,S001,P001,8,135.63,135.55,1084.40,1
ORD000000378,2025-06-17,2025-06-16,S001,P001,1,135.63,133.98,133.98,1
ORD000000379,2025-06-21,2025-06-16,S001,P001,9,135.63,129.84,1168.56,1
ORD000000380,2025-06-19,2025-06-16,S001,P001,7,135.63,131.22,918.54,1
ORD000000381,2025-06-20,2025-06-16,S001,P001,5,135.63,130.23,651.15,1
ORD000000382,2025-06-20,2025-06-16,S001,P001,8,135.63,135.24,1081.92,1
ORD000000383,2025-06-18,2025-06-16,S001,P001,5,135.63,130.58,652.90,1
ORD000000384,2025-06-19,2025-06-16,S001,P001,1,135.63,129.65,129.65,1
ORD000000385,2025-06-29,2025-06-23,S001,P001,4,135.63,129.89,519.56,1
ORD000000386,2025-06-26,2025-06-23,S001,P001,4,135.63,132.02,528.08,1
ORD000000387,2025-06-27,2025-06-23,S001,P001,8,135.63,129.85,1038.80,1
ORD000000388,2025-06-26,2025-06-23,S001,P001,4,135.63,132.71,530.84,1
ORD000000389,2025-06-25,2025-06-23,S001,P001,10,135.63,131.64,1316.40,1
ORD000000390,2025-06-28,2025-06-23,S001,P001,2,135.63,133.03,266.06,1
ORD000000391,2025-06-27,2025-06-23,S001,P001,4,135.63,132.25,529.00,1
ORD000000392,2025-06-26,2025-06-23,S001,P001,9,135.63,132.12,1189.08,1
ORD000000393,2025-06-23,2025-06-23,S001,P001,2,135.63,132.93,265.86,1
ORD000000394,2025-06-29,2025-06-23,S001,P001,10,135.63,131.36,1313.60,1
ORD000000395,2025-06-25,2025-06-23,S001,P001,4,135.63,134.44,537.76,1
ORD000000396,2025-06-25,2025-06-23,S001,P001,1,135.63,133.49,133.49,1
ORD000000397,2025-06-24,2025-06-23,S001,P001,1,135.63,133.88,133.88,1
ORD000000398,2025-07-04,2025-06-30,S001,P001,1,135.63,129.34,129.34,1
ORD000000399,2025-07-03,2025-06-30,S001,P001,7,135.63,132.78,929.46,1
ORD000000400,2025-06-30,2025-06-30,S001,P001,4,135.63,131.57,526.28,1
ORD000000401,2025-06-30,2025-06-30,S001,P001,6,135.63,132.81,796.86,1
ORD000000402,2025-07-01,2025-06-30,S001,P001,3,135.63,130.86,392.58,1
ORD000000403,2025-07-04,2025-06-30,S001,P001,6,135.63,130.79,784.74,1
ORD000000404,2025-07-05,2025-06-30,S001,P001,10,135.63,131.43,1314.30,1
ORD000000405,2025-07-03,2025-06-30,S001,P001,9,135.63,128.94,1160.46,1
ORD000000406,2025-07-04,2025-06-30,S001,P001,8,135.63,129.50,1036.00,1
ORD000000407,2025-07-05,2025-06-30,S001,P001,5,135.63,133.70,668.50,1
ORD000000408,2025-07-04,2025-06-30,S001,P001,4,135.63,130.33,521.32,1
ORD000000409,2025-07-13,2025-07-07,S001,P001,5,135.63,135.13,675.65,1
ORD000000410,2025-07-10,2025-07-07,S001,P001,2,135.63,130.67,261.34,1
ORD000000411,2025-07-10,2025-07-07,S001,P001,9,135.63,131.22,1180.98,1
ORD000000412,2025-07-13,2025-07-07,S001,P001,6,135.63,131.19,787.14,1
ORD000000413,2025-07-13,2025-07-07,S001,P001,5,135.63,134.91,674.55,1
ORD000000414,2025-07-08,2025-07-07,S001,P001,10,135.63,133.68,1336.80,1
ORD000000415,2025-07-12,2025-07-07,S001,P001,9,135.63,129.04,1161.36,1
ORD000000416,2025-07-11,2025-07-07,S001,P001,8,135.63,133.28,1066.24,1
ORD000000417,2025-07-07,2025-07-07,S001,P001,1,135.63,133.61,133.61,1
ORD000000418,2025-07-10,2025-07-07,S001,P001,1,135.63,130.35,130.35,1
ORD000000419,2025-07-10,2025-07-07,S001,P001,10,135.63,129.69,1296.90,1
ORD000000420,2025-07-13,2025-07-07,S001,P001,7,135.63,132.48,927.36,1
ORD000000421,2025-07-20,2025-07-14,S001,P001,4,135.63,133.99,535.96,1
ORD000000422,2025-07-14,2025-07-14,S001,P001,5,135.63,130.25,651.25,1
ORD000000423,2025-07-14,2025-07-14,S001,P001,7,135.63,134.12,938.84,1
ORD000000424,2025-07-17,2025-07-14,S001,P001,6,135.63,130.19,781.14,1
ORD000000425,2025-07-20,2025-07-14,S001,P001,3,135.63,132.62,397.86,1
ORD000000426,2025-07-15,2025-07-14,S001,P001,9,135.63,135.39,1218.51,1
ORD000000427,2025-07-16,2025-07-14,S001,P001,1,135.63,129.16,129.16,1
ORD000000428,2025-07-16,2025-07-14,S001,P001,1,135.63,134.90,134.90,1
ORD000000429,2025-07-18,2025-07-14,S001,P001,10,135.63,130.45,1304.50,1
ORD000000430,2025-07-18,2025-07-14,S001,P001,8,135.63,130.38,1043.04,1
ORD000000431,2025-07-20,2025-07-14,S001,P001,1,135.63,130.61,130.61,1
ORD000000432,2025-07-16,2025-07-14,S001,P001,8,135.63,130.19,1041.52,1
ORD000000433,2025-07-14,2025-07-14,S001,P001,4,135.63,129.47,517.88,1
ORD000000434,2025-07-14,2025-07-14,S001,P001,3,135.63,131.41,394.23,1
ORD000000435,2025-07-20,2025-07-14,S001,P001,2,135.63,132.62,265.24,1
ORD000000436,2025-07-20,2025-07-14,S001,P001,1,135.63,132.14,132.14,1
ORD000000437,2025-07-18,2025-07-14,S001,P001,2,135.63,132.04,264.08,1
ORD000000438,2025-07-19,2025-07-14,S001,P001,1,135.63,132.90,132.90,1
ORD000000439,2025-07-18,2025-07-14,S001,P001,1,135.63,129.55,129.55,1
ORD000000440,2025-07-25,2025-07-21,S001,P001,7,135.63,133.91,937.37,1
ORD000000441,2025-07-23,2025-07-21,S001,P001,3,135.63,129.84,389.52,1
ORD000000442,2025-07-23,2025-07-21,S001,P001,6,135.63,130.34,782.04,1
ORD000000443,2025-07-27,2025-07-21,S001,P001,9,135.63,133.61,1202.49,1
ORD000000444,2025-07-25,2025-07-21,S001,P001,8,135.63,132.59,1060.72,1
ORD000000445,2025-07-21,2025-07-21,S001,P001,4,135.63,133.77,535.08,1
ORD000000446,2025-07-27,2025-07-21,S001,P001,6,135.63,129.74,778.44,1
ORD000000447,2025-07-25,2025-07-21,S001,P001,2,135.63,135.06,270.12,1
ORD000000448,2025-07-23,2025-07-21,S001,P001,7,135.63,132.58,928.06,1
ORD000000449,2025-07-23,2025-07-21,S001,P001,6,135.63,130.15,780.90,1
ORD000000450,2025-07-24,2025-07-21,S001,P001,1,135.63,128.85,128.85,1
ORD000000451,2025-07-30,2025-07-28,S001,P001,7,135.63,130.37,912.59,1
ORD000000452,2025-07-31,2025-07-28,S001,P001,5,135.63,134.71,673.55,1
ORD000000453,2025-08-01,2025-07-28,S001,P001,2,135.63,134.37,268.74,1
ORD000000454,2025-08-02,2025-07-28,S001,P001,10,135.63,130.87,1308.70,1
ORD000000455,2025-08-01,2025-07-28,S001,P001,8,135.63,135.22,1081.76,1
ORD000000456,2025-07-31,2025-07-28,S001,P001,4,135.63,129.42,517.68,1
ORD000000457,2025-07-31,2025-07-28,S001,P001,3,135.63,133.30,399.90,1
ORD000000458,2025-07-28,2025-07-28,S001,P001,2,135.63,133.15,266.30,1
ORD000000459,2025-07-28,2025-07-28,S001,P001,1,135.63,133.26,133.26,1
ORD000000460,2025-07-31,2025-07-28,S001,P001,3,135.63,135.52,406.56,1
ORD000000461,2025-07-31,2025-07-28,S001,P001,4,135.63,129.09,516.36,1
ORD000000462,2025-08-03,2025-07-28,S001,P001,7,135.63,133.31,933.17,1
ORD000000463,2025-07-30,2025-07-28,S001,P001,5,135.63,129.61,648.05,1
ORD000000464,2025-08-03,2025-07-28,S001,P001,8,135.63,130.53,1044.24,1
ORD000000465,2025-08-07,2025-08-04,S001,P001,6,135.63,128.97,773.82,1
ORD000000466,2025-08-06,2025-08-04,S001,P001,3,135.63,129.54,388.62,1
ORD000000467,2025-08-05,2025-08-04,S001,P001,4,135.63,131.83,527.32,1
ORD000000468,2025-08-10,2025-08-04,S001,P001,4,135.63,129.46,517.84,1
ORD000000469,2025-08-07,2025-08-04,S001,P001,4,135.63,128.96,515.84,1
ORD000000470,2025-08-05,2025-08-04,S001,P001,8,135.63,131.63,1053.04,1
ORD000000471,2025-08-08,2025-08-04,S001,P001,7,135.63,135.47,948.29,1
ORD000000472,2025-08-09,2025-08-04,S001,P001,3,135.63,134.00,402.00,1
ORD000000473,2025-08-06,2025-08-04,S001,P001,3,135.63,134.44,403.32,1
ORD000000474,2025-08-06,2025-08-04,S001,P001,2,135.63,129.69,259.38,1
ORD000000475,2025-08-05,2025-08-04,S001,P001,1,135.63,135.22,135.22,1
ORD000000476,2025-08-05,2025-08-04,S001,P001,6,135.63,130.26,781.56,1
ORD000000477,2025-08-09,2025-08-04,S001,P001,6,135.63,131.32,787.92,1
ORD000000478,2025-08-10,2025-08-04,S001,P001,3,135.63,132.40,397.20,1
ORD000000479,2025-08-10,2025-08-04,S001,P001,3,135.63,131.63,394.89,1
ORD000000480,2025-08-12,2025-08-11,S001,P001,7,135.63,130.10,910.70,1
ORD000000481,2025-08-17,2025-08-11,S001,P001,7,135.63,133.83,936.81,1
ORD000000482,2025-08-14,2025-08-11,S001,P001,8,135.63,134.38,1075.04,1
ORD000000483,2025-08-14,2025-08-11,S001,P001,2,135.63,133.46,266.92,1
ORD000000484,2025-08-13,2025-08-11,S001,P001,2,135.63,131.19,262.38,1
ORD000000485,2025-08-17,2025-08-11,S001,P001,4,135.63,130.34,521.36,1
ORD000000486,2025-08-17,2025-08-11,S001,P001,6,135.63,132.70,796.20,1
ORD000000487,2025-08-11,2025-08-11,S001,P001,2,135.63,129.27,258.54,1
ORD000000488,2025-08-16,2025-08-11,S001,P001,10,135.63,134.94,1349.40,1
ORD000000489,2025-08-11,2025-08-11,S001,P001,3,135.63,135.29,405.87,1
ORD000000490,2025-08-15,2025-08-11,S001,P001,3,135.63,135.20,405.60,1
ORD000000491,2025-08-14,2025-08-11,S001,P001,10,135.63,133.84,1338.40,1
ORD000000492,2025-08-16,2025-08-11,S001,P001,6,135.63,133.51,801.06,1
ORD000000493,2025-08-11,2025-08-11,S001,P001,1,135.63,129.85,129.85,1
ORD000000494,2025-08-15,2025-08-11,S001,P001,1,135.63,133.03,133.03,1
ORD000000495,2025-08-11,2025-08-11,S001,P001,3,135.63,129.54,388.62,1
ORD000000496,2025-08-21,2025-08-18,S001,P001,7,135.63,134.23,939.61,1
ORD000000497,2025-08-20,2025-08-18,S001,P001,10,135.63,132.31,1323.10,1
ORD000000498,2025-08-19,2025-08-18,S001,P001,4,135.63,132.81,531.24,1
ORD000000499,2025-08-18,2025-08-18,S001,P001,2,135.63,133.66,267.32,1
ORD000000500,2025-08-20,2025-08-18,S001,P001,2,135.63,129.77,259.54,1
ORD000000501,2025-08-18,2025-08-18,S001,P001,2,135.63,134.88,269.76,1
ORD000000502,2025-08-19,2025-08-18,S001,P001,6,135.63,132.31,793.86,1
ORD000000503,2025-08-20,2025-08-18,S001,P001,1,135.63,132.85,132.85,1
ORD000000504,2025-08-21,2025-08-18,S001,P001,5,135.63,130.33,651.65,1
ORD000000505,2025-08-23,2025-08-18,S001,P001,5,135.63,132.04,660.20,1
ORD000000506,2025-08-19,2025-08-18,S001,P001,3,135.63,133.45,400.35,1
ORD000000507,2025-08-19,2025-08-18,S001,P001,6,135.63,129.42,776.52,1
ORD000000508,2025-08-24,2025-08-18,S001,P001,3,135.63,130.99,392.97,1
ORD000000509,2025-08-19,2025-08-18,S001,P001,2,135.63,130.58,261.16,1
ORD000000510,2025-08-20,2025-08-18,S001,P001,1,135.63,133.96,133.96,1
ORD000000511,2025-08-28,2025-08-25,S001,P001,10,135.63,135.30,1353.00,1
ORD000000512,2025-08-28,2025-08-25,S001,P001,5,135.63,129.77,648.85,1
ORD000000513,2025-08-26,2025-08-25,S001,P001,8,135.63,134.61,1076.88,1
ORD000000514,2025-08-25,2025-08-25,S001,P001,7,135.63,133.47,934.29,1
ORD000000515,2025-08-25,2025-08-25,S001,P001,2,135.63,129.39,258.78,1
ORD000000516,2025-08-25,2025-08-25,S001,P001,1,135.63,129.30,129.30,1
ORD000000517,2025-08-30,2025-08-25,S001,P001,2,135.63,135.43,270.86,1
ORD000000518,2025-08-25,2025-08-25,S001,P001,2,135.63,130.84,261.68,1
ORD000000519,2025-08-28,2025-08-25,S001,P001,7,135.63,133.99,937.93,1
ORD000000520,2025-08-28,2025-08-25,S001,P001,1,135.63,134.07,134.07,1
ORD000000521,2025-08-29,2025-08-25,S001,P001,6,135.63,129.87,779.22,1
ORD000000522,2025-08-25,2025-08-25,S001,P001,5,135.63,133.73,668.65,1
ORD000000523,2025-08-28,2025-08-25,S001,P001,9,135.63,131.43,1182.87,1
ORD000000524,2025-08-26,2025-08-25,S001,P001,5,135.63,129.54,647.70,1
ORD000000525,2025-08-31,2025-08-25,S001,P001,5,135.63,129.83,649.15,1
ORD000000526,2025-08-27,2025-08-25,S001,P001,1,135.63,133.91,133.91,1
ORD000000527,2025-09-07,2025-09-01,S001,P001,3,135.63,131.85,395.55,1
ORD000000528,2025-09-07,2025-09-01,S001,P001,5,135.63,131.53,657.65,1
ORD000000529,2025-09-07,2025-09-01,S001,P001,10,135.63,135.10,1351.00,1
ORD000000530,2025-09-06,2025-09-01,S001,P001,4,135.63,130.11,520.44,1
ORD000000531,2025-09-03,2025-09-01,S001,P001,2,135.63,131.91,263.82,1
ORD000000532,2025-09-01,2025-09-01,S001,P001,8,135.63,131.56,1052.48,1
ORD000000533,2025-09-02,2025-09-01,S001,P001,3,135.63,132.13,396.39,1
ORD000000534,2025-09-05,2025-09-01,S001,P001,5,135.63,133.47,667.35,1
ORD000000535,2025-09-01,2025-09-01,S001,P001,9,135.63,129.78,1168.02,1
ORD000000536,2025-09-06,2025-09-01,S001,P001,1,135.63,133.28,133.28,1
ORD000000537,2025-09-01,2025-09-01,S001,P001,4,135.63,130.87,523.48,1
ORD000000538,2025-09-05,2025-09-01,S001,P001,2,135.63,130.71,261.42,1
ORD000000539,2025-09-05,2025-09-01,S001,P001,9,135.63,133.58,1202.22,1
ORD000000540,2025-09-06,2025-09-01,S001,P001,8,135.63,133.49,1067.92,1
ORD000000541,2025-09-07,2025-09-01,S001,P001,2,135.63,134.63,269.26,1
ORD000000542,2025-09-02,2025-09-01,S001,P001,5,135.63,134.78,673.90,1
ORD000000543,2025-09-02,2025-09-01,S001,P001,3,135.63,131.09,393.27,1
ORD000000544,2025-09-08,2025-09-08,S001,P001,7,135.63,134.46,941.22,1
ORD000000545,2025-09-11,2025-09-08,S001,P001,8,135.63,134.82,1078.56,1
ORD000000546,2025-09-09,2025-09-08,S001,P001,10,135.63,135.60,1356.00,1
ORD000000547,2025-09-08,2025-09-08,S001,P001,10,135.63,131.87,1318.70,1
ORD000000548,2025-09-12,2025-09-08,S001,P001,10,135.63,131.67,1316.70,1
ORD000000549,2025-09-08,2025-09-08,S001,P001,4,135.63,131.75,527.00,1
ORD000000550,2025-09-08,2025-09-08,S001,P001,9,135.63,129.65,1166.85,1
ORD000000551,2025-09-11,2025-09-08,S001,P001,4,135.63,134.52,538.08,1
ORD000000552,2025-09-09,2025-09-08,S001,P001,3,135.63,133.79,401.37,1
ORD000000553,2025-09-13,2025-09-08,S001,P001,1,135.63,135.29,135.29,1
ORD000000554,2025-09-19,2025-09-15,S001,P001,5,135.63,134.73,673.65,1
ORD000000555,2025-09-17,2025-09-15,S001,P001,3,135.63,131.13,393.39,1
ORD000000556,2025-09-20,2025-09-15,S001,P001,10,135.63,134.34,1343.40,1
ORD000000557,2025-09-15,2025-09-15,S001,P001,1,135.63,131.59,131.59,1
ORD000000558,2025-09-16,2025-09-15,S001,P001,2,135.63,129.88,259.76,1
ORD000000559,2025-09-20,2025-09-15,S001,P001,9,135.63,133.91,1205.19,1
ORD000000560,2025-09-19,2025-09-15,S001,P001,7,135.63,134.38,940.66,1
ORD000000561,2025-09-18,2025-09-15,S001,P001,6,135.63,132.94,797.64,1
ORD000000562,2025-09-19,2025-09-15,S001,P001,8,135.63,132.02,1056.16,1
ORD000000563,2025-09-20,2025-09-15,S001,P001,8,135.63,131.78,1054.24,1
ORD000000564,2025-09-20,2025-09-15,S001,P001,3,135.63,130.76,392.28,1
ORD000000565,2025-09-16,2025-09-15,S001,P001,10,135.63,132.78,1327.80,1
ORD000000566,2025-09-18,2025-09-15,S001,P001,6,135.63,129.23,775.38,1
ORD000000567,2025-09-22,2025-09-22,S001,P001,1,135.63,130.23,130.23,1
ORD000000568,2025-09-25,2025-09-22,S001,P001,4,135.63,132.73,530.92,1
ORD000000569,2025-09-28,2025-09-22,S001,P001,5,135.63,134.99,674.95,1
ORD000000570,2025-09-28,2025-09-22,S001,P001,8,135.63,131.17,1049.36,1
ORD000000571,2025-09-23,2025-09-22,S001,P001,4,135.63,131.01,524.04,1
ORD000000572,2025-09-23,2025-09-22,S001,P001,5,135.63,133.19,665.95,1
ORD000000573,2025-09-23,2025-09-22,S001,P001,10,135.63,134.42,1344.20,1
ORD000000574,2025-09-23,2025-09-22,S001,P001,7,135.63,129.39,905.73,1
ORD000000575,2025-09-28,2025-09-22,S001,P001,9,135.63,129.43,1164.87,1
ORD000000576,2025-09-23,2025-09-22,S001,P001,3,135.63,133.31,399.93,1
ORD000000577,2025-09-28,2025-09-22,S001,P001,3,135.63,130.65,391.95,1
ORD000000578,2025-09-28,2025-09-22,S001,P001,2,135.63,131.25,262.50,1
ORD000000579,2025-09-24,2025-09-22,S001,P001,1,135.63,132.84,132.84,1
ORD000000580,2025-09-29,2025-09-29,S001,P001,6,135.63,130.60,783.60,1
ORD000000581,2025-10-04,2025-09-29,S001,P001,7,135.63,132.01,924.07,1
ORD000000582,2025-10-05,2025-09-29,S001,P001,8,135.63,131.76,1054.08,1
ORD000000583,2025-09-29,2025-09-29,S001,P001,5,135.63,130.34,651.70,1
ORD000000584,2025-10-03,2025-09-29,S001,P001,10,135.63,129.76,1297.60,1
ORD000000585,2025-10-04,2025-09-29,S001,P001,9,135.63,132.23,1190.07,1
ORD000000586,2025-09-29,2025-09-29,S001,P001,1,135.63,134.25,134.25,1
ORD000000587,2025-10-04,2025-09-29,S001,P001,5,135.63,132.54,662.70,1
ORD000000588,2025-09-30,2025-09-29,S001,P001,1,135.63,128.98,128.98,1
ORD000000589,2025-10-01,2025-09-29,S001,P001,10,135.63,130.16,1301.60,1
ORD000000590,2025-10-05,2025-09-29,S001,P001,8,135.63,129.61,1036.88,1
ORD000000591,2025-10-01,2025-09-29,S001,P001,2,135.63,131.38,262.76,1
ORD000000592,2025-10-08,2025-10-06,S001,P001,4,135.63,131.51,526.04,1
ORD000000593,2025-10-10,2025-10-06,S001,P001,6,135.63,133.03,798.18,1
ORD000000594,2025-10-06,2025-10-06,S001,P001,5,135.63,131.55,657.75,1
ORD000000595,2025-10-12,2025-10-06,S001,P001,6,135.63,132.21,793.26,1
ORD000000596,2025-10-06,2025-10-06,S001,P001,5,135.63,134.30,671.50,1
ORD000000597,2025-10-08,2025-10-06,S001,P001,4,135.63,133.18,532.72,1
ORD000000598,2025-10-11,2025-10-06,S001,P001,4,135.63,134.75,539.00,1
ORD000000599,2025-10-07,2025-10-06,S001,P001,4,135.63,133.54,534.16,1
ORD000000600,2025-10-06,2025-10-06,S001,P001,7,135.63,133.32,933.24,1
ORD000000601,2025-10-12,2025-10-06,S001,P001,1,135.63,130.69,130.69,1
ORD000000602,2025-10-07,2025-10-06,S001,P001,3,135.63,134.97,404.91,1
ORD000000603,2025-10-11,2025-10-06,S001,P001,5,135.63,131.67,658.35,1
ORD000000604,2025-10-08,2025-10-06,S001,P001,9,135.63,133.74,1203.66,1
ORD000000605,2025-10-07,2025-10-06,S001,P001,5,135.63,129.01,645.05,1
ORD000000606,2025-10-09,2025-10-06,S001,P001,2,135.63,132.09,264.18,1
ORD000000607,2025-10-09,2025-10-06,S001,P001,1,135.63,132.55,132.55,1
ORD000000608,2025-10-06,2025-10-06,S001,P001,3,135.63,135.33,405.99,1
ORD000000609,2025-10-09,2025-10-06,S001,P001,1,135.63,135.02,135.02,1
ORD000000610,2025-10-07,2025-10-06,S001,P001,10,135.63,131.21,1312.10,1
ORD000000611,2025-10-10,2025-10-06,S001,P001,1,135.63,132.27,132.27,1
ORD000000612,2025-10-13,2025-10-13,S001,P001,9,135.63,134.04,1206.36,1
ORD000000613,2025-10-13,2025-10-13,S001,P001,3,135.63,133.64,400.92,1
ORD000000614,2025-10-18,2025-10-13,S001,P001,4,135.63,133.58,534.32,1
ORD000000615,2025-10-18,2025-10-13,S001,P001,9,135.63,129.51,1165.59,1
ORD000000616,2025-10-19,2025-10-13,S001,P001,2,135.63,131.47,262.94,1
ORD000000617,2025-10-15,2025-10-13,S001,P001,10,135.63,129.16,1291.60,1
ORD000000618,2025-10-13,2025-10-13,S001,P001,6,135.63,132.85,797.10,1
ORD000000619,2025-10-19,2025-10-13,S001,P001,2,135.63,133.57,267.14,1
ORD000000620,2025-10-16,2025-10-13,S001,P001,3,135.63,132.74,398.22,1
ORD000000621,2025-10-18,2025-10-13,S001,P001,1,135.63,129.89,129.89,1
ORD000000622,2025-10-17,2025-10-13,S001,P001,8,135.63,132.90,1063.20,1
ORD000000623,2025-10-16,2025-10-13,S001,P001,6,135.63,134.52,807.12,1
ORD000000624,2025-10-14,2025-10-13,S001,P001,1,135.63,132.55,132.55,1
ORD000000625,2025-10-13,2025-10-13,S001,P001,2,135.63,129.85,259.70,1
ORD000000626,2025-10-17,2025-10-13,S001,P001,4,135.63,132.08,528.32,1
ORD000000627,2025-10-18,2025-10-13,S001,P001,8,135.63,133.62,1068.96,1
ORD000000628,2025-10-15,2025-10-13,S001,P001,9,135.63,129.96,1169.64,1
ORD000000629,2025-10-13,2025-10-13,S001,P001,2,135.63,130.48,260.96,1
ORD000000630,2025-10-13,2025-10-13,S001,P001,1,135.63,130.39,130.39,1
ORD000000631,2025-10-21,2025-10-20,S001,P001,1,135.63,131.53,131.53,1
ORD000000632,2025-10-22,2025-10-20,S001,P001,10,135.63,134.82,1348.20,1
ORD000000633,2025-10-26,2025-10-20,S001,P001,3,135.63,130.69,392.07,1
ORD000000634,2025-10-22,2025-10-20,S001,P001,2,135.63,133.84,267.68,1
ORD000000635,2025-10-25,2025-10-20,S001,P001,2,135.63,131.44,262.88,1
ORD000000636,2025-10-24,2025-10-20,S001,P001,2,135.63,132.82,265.64,1
ORD000000637,2025-10-23,2025-10-20,S001,P001,1,135.63,134.38,134.38,1
ORD000000638,2025-10-26,2025-10-20,S001,P001,3,135.63,130.82,392.46,1
ORD000000639,2025-10-25,2025-10-20,S001,P001,2,135.63,131.74,263.48,1
